day,hour,country,price
2024-01-05,11,Italy,100675153
2024-01-05,02,USA,100451567
2024-01-05,08,Germany,100393671
2024-01-05,09,Japan,100658556
2024-01-05,05,Japan,100842470
2024-01-05,09,USA,100951047
2024-01-05,06,Canada,100197243
2024-01-05,07,France,100357613
2024-01-05,07,Germany,100586543
2024-01-05,03,Italy,100283838
2024-01-05,04,France,100405822
2024-01-05,09,Italy,100486808
2024-01-05,01,Brazil,100780146
2024-01-05,11,Germany,100866839
2024-01-05,04,Germany,100809721
2024-01-05,03,Germany,100959870
2024-01-05,00,India,100839372
2024-01-05,02,India,100710337
2024-01-05,07,USA,100324938
2024-01-05,10,Germany,100689996
2024-01-05,09,Japan,100852098
2024-01-05,08,Japan,100742961
2024-01-05,02,UK,100011062
2024-01-05,09,France,100709527
2024-01-05,05,Canada,100806336
2024-01-05,00,Japan,100380767
2024-01-05,00,Canada,100424564
2024-01-05,06,UK,100380232
2024-01-06,05,China,100011473
2024-01-06,03,Canada,100514247
2024-01-06,09,China,100638433
2024-01-06,08,UK,100907742
2024-01-06,06,Germany,100598014
2024-01-06,02,India,100519917
2024-01-06,06,India,100753571
2024-01-06,08,India,100297459
2024-01-06,06,Canada,100601302
2024-01-06,02,USA,100131905
2024-01-06,11,USA,100433187
2024-01-06,10,India,100733014
2024-01-06,11,Canada,100750835
2024-01-06,05,UK,100183163
2024-01-06,05,UK,100367983
2024-01-06,07,Japan,100487846
2024-01-06,02,Japan,100196008
2024-01-06,07,UK,100849285
2024-01-06,04,UK,100082717
2024-01-06,07,France,100420498
2024-01-06,06,China,100251207
2024-01-06,10,China,100619411
2024-01-06,05,Italy,100502113
2024-01-06,08,India,100925568
2024-01-06,00,Brazil,100091036
2024-01-06,03,Brazil,100908387
2024-01-06,05,India,100734070
2024-01-06,09,Germany,100647240
2024-01-06,11,Italy,100861187
2024-01-06,06,USA,100744549
2024-01-06,09,Canada,100889207
2024-01-06,02,UK,100207819
2024-01-06,01,Germany,100064942
2024-01-06,01,Brazil,100258035
2024-01-06,09,India,100849784
2024-01-06,09,Japan,100066379
2024-01-06,01,France,100100370
2024-01-06,10,UK,100750575
2024-01-06,07,Italy,100570720
2024-01-06,00,UK,100801468
2024-01-06,09,Canada,100463096
2024-01-06,07,Japan,100146380
2024-01-06,11,France,100306772
2024-01-06,10,Brazil,100222021
2024-01-06,07,France,100774221
2024-01-07,08,USA,100408300
2024-01-07,03,USA,100619962
2024-01-07,10,Japan,100516820
2024-01-07,03,Canada,100664443
2024-01-07,00,Canada,100835856
2024-01-07,01,Canada,100663499
2024-01-07,11,UK,100624725
2024-01-07,11,Japan,100401678
2024-01-07,05,Brazil,100207729
2024-01-07,04,China,100329009
2024-01-07,01,China,100951238
2024-01-07,09,USA,100964528
2024-01-07,03,India,100679295
2024-01-07,01,France,100769585
2024-01-07,05,Brazil,100200177
2024-01-07,03,UK,100631786
2024-01-07,00,Germany,100538133
2024-01-07,05,Germany,100851551
2024-01-07,00,Italy,100104280
2024-01-07,10,Canada,100552964
2024-01-07,00,Canada,100329581
2024-01-07,03,Italy,100882325
2024-01-07,07,USA,100080998
2024-01-07,05,China,100460913
2024-01-07,03,Italy,100584520
2024-01-07,04,UK,100504727
2024-01-07,00,Japan,100593239
2024-01-07,11,Brazil,100578265
2024-01-07,10,Canada,100270367
2024-01-07,00,USA,100276163
2024-01-07,06,Japan,100349355
2024-01-08,01,China,100392441
2024-01-08,01,UK,100712496
2024-01-08,11,China,100091720
2024-01-08,05,Brazil,100723179
2024-01-08,05,China,100768399
2024-01-08,03,Japan,100225146
2024-01-08,00,USA,100449734
2024-01-08,01,Italy,100839144
2024-01-08,00,Brazil,100871174
2024-01-08,00,France,100980450
2024-01-08,04,India,100472746
2024-01-08,02,Brazil,100814885
2024-01-08,00,Germany,100550803
2024-01-08,05,UK,100886042
2024-01-08,11,Italy,100001607
2024-01-08,08,China,100024842
2024-01-08,01,USA,100882477
2024-01-08,02,Canada,100306868
2024-01-08,03,Brazil,100165789
2024-01-08,05,Germany,100696608
2024-01-08,01,Japan,100008361
2024-01-08,11,Japan,100750789
2024-01-08,08,USA,100673043
2024-01-08,05,Japan,100489947
2024-01-08,01,France,100999996
2024-01-08,07,Brazil,100891717
2024-01-08,03,USA,100857339
2024-01-08,11,Brazil,100447897
2024-01-08,09,Canada,100567821
2024-01-08,09,Brazil,100244154
2024-01-08,04,Brazil,100221528
2024-01-08,04,India,100287829
2024-01-08,00,Canada,100226165
2024-01-08,02,Brazil,100605558
2024-01-08,00,USA,100665372
2024-01-08,09,India,100641547
2024-01-08,01,Germany,100602619
2024-01-08,08,UK,100311481
2024-01-08,09,France,100620853
2024-01-08,09,Italy,100056917
2024-01-08,06,Germany,100349110
2024-01-08,09,USA,100808002
2024-01-08,11,France,100662522
2024-01-08,11,France,100833955
2024-01-08,09,Germany,100896650
2024-01-08,04,China,100204491
2024-01-08,10,Brazil,100172787
2024-01-08,11,USA,100927006
2024-01-08,05,Italy,100973564
2024-01-08,00,India,100442706
2024-01-08,03,UK,100393687
2024-01-08,00,Italy,100881968
2024-01-08,08,India,100835559
2024-01-08,08,India,100530611
2024-01-08,00,France,100318501
2024-01-08,11,Canada,100511140
2024-01-08,00,Canada,100827835
2024-01-08,04,Japan,100866300
2024-01-08,09,India,100153726
2024-01-08,00,UK,100369707
2024-01-08,07,India,100971250
2024-01-08,06,USA,100913456
2024-01-08,08,China,100091575
2024-01-08,11,Brazil,100368013
2024-01-08,08,USA,100739669
2024-01-08,06,Germany,100583227
2024-01-08,05,India,100347053
2024-01-08,05,USA,100066039
2024-01-08,07,China,100326301
2024-01-08,10,France,100072617
2024-01-08,08,UK,100696985
2024-01-08,08,Italy,100058516
2024-01-08,03,France,100712486
2024-01-08,01,Germany,100336007
2024-01-08,07,UK,100758547
2024-01-08,07,UK,100746380
2024-01-08,04,UK,100882675
2024-01-08,09,Italy,100939704
2024-01-08,08,Canada,100180464
2024-01-09,11,Brazil,100462125
2024-01-09,11,France,100570106
2024-01-09,02,Canada,100382590
2024-01-09,04,USA,100773824
2024-01-09,00,USA,100459558
2024-01-09,01,France,100196239
2024-01-09,04,Germany,100080149
2024-01-09,00,Brazil,100483904
2024-01-09,02,UK,100729263
2024-01-09,09,Italy,100527552
2024-01-09,05,USA,100946202
2024-01-09,08,Brazil,100120978
2024-01-09,08,China,100814840
2024-01-09,07,Japan,100460641
2024-01-09,09,Germany,100171485
2024-01-09,10,China,100817993
2024-01-09,02,USA,100106959
2024-01-09,08,USA,100697754
2024-01-09,05,Canada,100339172
2024-01-09,01,Germany,100340467
2024-01-09,04,Japan,100703982
2024-01-09,02,Brazil,100069237
2024-01-09,00,Italy,100873845
2024-01-09,00,India,100998106
2024-01-09,01,China,100769595
2024-01-09,03,Italy,100353975
2024-01-09,11,Canada,100115890
2024-01-09,11,Brazil,100857491
2024-01-09,01,USA,100024080
2024-01-09,01,USA,100742035
2024-01-09,02,India,100881123
2024-01-09,00,India,100779656
2024-01-09,06,France,100123043
2024-01-09,04,UK,100239818
2024-01-09,05,Germany,100220557
2024-01-09,02,Brazil,100123261
2024-01-09,06,Japan,100544974
2024-01-09,00,Canada,100129537
2024-01-09,09,UK,100842779
2024-01-09,10,China,100353708
2024-01-09,01,Canada,100360109
2024-01-09,03,UK,100411805
2024-01-09,08,China,100652607
2024-01-10,06,Germany,100402493
2024-01-10,08,Italy,100880541
2024-01-10,09,Brazil,100535695
2024-01-10,04,USA,100567072
2024-01-10,06,UK,100957026
2024-01-10,03,UK,100351428
2024-01-10,11,Canada,100431607
2024-01-10,03,Canada,100743521
2024-01-10,08,China,100979748
2024-01-10,11,USA,100828582
2024-01-10,04,India,100195355
2024-01-10,03,Japan,100739340
2024-01-10,10,China,100614434
2024-01-10,01,Italy,100041137
2024-01-10,01,Canada,100721771
2024-01-10,08,UK,100344372
2024-01-10,03,Germany,100885036
2024-01-10,07,India,100080716
2024-01-10,01,Brazil,100084506
2024-01-10,04,UK,100535487
2024-01-10,11,India,100939509
2024-01-10,05,UK,100195560
2024-01-10,05,France,100896974
2024-01-10,08,Italy,100368889
2024-01-10,04,India,100025249
2024-01-10,05,Italy,100671379
2024-01-10,00,Canada,100873185
2024-01-10,09,China,100121620
2024-01-10,07,Brazil,100999792
2024-01-10,01,Brazil,100252848
2024-01-10,05,Brazil,100858801
2024-01-10,08,UK,100578943
2024-01-10,01,France,100831938
2024-01-10,02,Italy,100412871
2024-01-10,05,China,100374729
2024-01-10,07,Italy,100716773
2024-01-10,00,UK,100733643
2024-01-10,03,USA,100399865
2024-01-10,11,India,100579083
2024-01-10,00,India,100765193
2024-01-10,10,Canada,100158534
2024-01-10,06,China,100488992
2024-01-10,00,India,100338418
2024-01-10,00,UK,100452586
2024-01-11,05,Germany,100168189
2024-01-11,11,India,100606293
2024-01-11,11,Brazil,100191950
2024-01-11,04,USA,100762623
2024-01-11,09,France,100412807
2024-01-11,10,Germany,100033626
2024-01-11,07,Brazil,100284447
2024-01-11,03,Brazil,100157998
2024-01-11,01,USA,100157780
2024-01-11,06,Canada,100372021
2024-01-11,10,Japan,100602349
2024-01-11,00,India,100500725
2024-01-11,07,France,100500055
2024-01-11,00,Brazil,100229560
2024-01-11,11,Canada,100488473
2024-01-11,05,USA,100579219
2024-01-11,00,France,100622801
2024-01-11,04,China,100347617
2024-01-11,04,Canada,100677317
2024-01-11,01,India,100071931
2024-01-11,00,France,100838547
2024-01-11,06,Germany,100810217
2024-01-11,11,Brazil,100236239
2024-01-11,03,Canada,100296930
2024-01-11,03,Japan,100632023
2024-01-11,08,France,100357457
2024-01-11,04,Japan,100356506
2024-01-11,01,Brazil,100635774
2024-01-11,09,Germany,100664207
2024-01-11,04,Germany,100639926
2024-01-11,01,Canada,100282630
2024-01-11,05,Japan,100477683
2024-01-11,01,Germany,100935303
2024-01-11,01,USA,100754443
2024-01-11,03,India,100777641
2024-01-12,03,UK,100500277
2024-01-12,05,UK,100548118
2024-01-12,10,France,100064239
2024-01-13,05,Brazil,100084133
2024-01-13,11,Germany,100046234
2024-01-13,00,China,100314375
2024-01-13,03,Italy,100958223
2024-01-13,10,UK,100581438
2024-01-13,11,India,100733981
2024-01-13,11,China,100408573
2024-01-13,04,Brazil,100076803
2024-01-13,05,Italy,100645882
2024-01-13,04,Italy,100663601
2024-01-13,09,Brazil,100023036
2024-01-13,01,Italy,100864930
2024-01-13,10,UK,100089497
2024-01-13,05,Italy,100691341
2024-01-13,06,Brazil,100563917
2024-01-13,08,UK,100365219
2024-01-13,02,India,100479245
2024-01-13,07,Italy,100143379
2024-01-13,07,China,100898531
2024-01-13,04,Brazil,100421248
2024-01-13,01,Brazil,100518885
2024-01-13,11,France,100627002
2024-01-13,04,India,100560652
2024-01-13,01,Canada,100617242
2024-01-13,09,France,100961954
2024-01-13,00,China,100379548
2024-01-13,10,Brazil,100946828
2024-01-13,02,Germany,100558382
2024-01-13,06,Italy,100018330
2024-01-13,09,Canada,100478175
2024-01-13,11,USA,100182635
2024-01-13,06,Japan,100498421
2024-01-13,02,Germany,100959276
2024-01-13,11,Canada,100943165
2024-01-13,02,Japan,100176321
2024-01-13,09,China,100716988
2024-01-13,08,Japan,100785016
2024-01-13,09,Germany,100269935
2024-01-13,08,India,100341248
2024-01-13,00,China,100622002
2024-01-13,08,Germany,100870776
2024-01-13,00,France,100061406
2024-01-13,02,India,100411566
2024-01-13,04,USA,100913735
2024-01-13,04,France,100828089
2024-01-13,04,Brazil,100178094
2024-01-13,02,Germany,100525615
2024-01-13,03,Japan,100251785
2024-01-13,02,USA,100900613
2024-01-13,07,India,100551970
2024-01-13,11,USA,100998914
2024-01-13,11,Canada,100966885
2024-01-13,03,USA,100683018
2024-01-13,06,Italy,100108232
2024-01-13,01,UK,100636242
2024-01-13,09,UK,100252358
2024-01-13,02,Italy,100854392
2024-01-13,03,Canada,100821196
2024-01-13,11,Japan,100750246
2024-01-13,04,USA,100339730
2024-01-13,02,UK,100619143
2024-01-13,01,Italy,100072086
2024-01-13,03,Germany,100518067
2024-01-13,02,China,100399349
2024-01-13,06,Brazil,100917552
2024-01-13,09,India,100826110
2024-01-13,09,UK,100171602
2024-01-13,03,France,100190261
2024-01-13,05,India,100876126
2024-01-13,07,Germany,100294129
2024-01-13,00,Italy,100873533
2024-01-13,00,USA,100512801
2024-01-13,06,Brazil,100744340
2024-01-13,06,Germany,100171227
2024-01-13,02,Canada,100293049
2024-01-13,05,Brazil,100433684
2024-01-13,11,Germany,100007687
2024-01-13,04,France,100609465
2024-01-13,10,Japan,100142683
2024-01-13,05,France,100995051
2024-01-13,11,Japan,100099197
2024-01-13,02,Japan,100822599
2024-01-13,10,China,100311666
2024-01-14,03,India,100710251
2024-01-14,06,USA,100197757
2024-01-14,05,Germany,100206274
2024-01-14,03,China,100198807
2024-01-14,03,France,100058106
2024-01-14,04,France,100736518
2024-01-14,05,India,100386109
2024-01-14,03,UK,100215490
2024-01-14,08,India,100351012
2024-01-14,09,China,100685123
2024-01-14,04,Brazil,100650947
2024-01-14,10,Brazil,100798926
2024-01-14,00,Italy,100032407
2024-01-14,01,Japan,100464284
2024-01-14,11,Brazil,100951265
2024-01-14,09,UK,100595245
2024-01-14,01,UK,100871407
2024-01-14,02,Japan,100448750
2024-01-14,06,UK,100959554
2024-01-14,09,Canada,100937742
2024-01-14,05,Canada,100098111
2024-01-14,08,Germany,100946424
2024-01-14,10,France,100677135
2024-01-14,07,Canada,100751006
2024-01-14,08,Japan,100541564
2024-01-14,00,Japan,100580408
2024-01-14,02,USA,100797518
2024-01-14,02,Germany,100448919
2024-01-14,09,USA,100831240
2024-01-14,05,Germany,100347957
2024-01-14,09,France,100431677
2024-01-14,06,India,100745286
2024-01-14,02,UK,100846510
2024-01-14,04,USA,100163557
2024-01-14,07,Japan,100537794
2024-01-14,10,India,100592026
2024-01-14,09,USA,100885309
2024-01-14,01,Canada,100965439
2024-01-14,09,Germany,100904152
2024-01-14,03,Japan,100513622
2024-01-14,06,USA,100187004
2024-01-14,01,Italy,100303900
2024-01-14,11,France,100660884
2024-01-14,08,India,100274228
2024-01-14,00,Japan,100482375
2024-01-14,05,Brazil,100830572
2024-01-14,08,USA,100275503
2024-01-14,08,France,100642038
2024-01-14,11,Brazil,100204717
2024-01-14,00,Germany,100924132
2024-01-14,02,UK,100203208
2024-01-14,07,UK,100368782
2024-01-14,11,Brazil,100105749
2024-01-14,07,France,100876478
2024-01-14,02,China,100066102
2024-01-14,11,UK,100857932
2024-01-14,03,China,100107544
2024-01-14,05,India,100765438
2024-01-14,08,Brazil,100921210
2024-01-14,02,China,100870424
2024-01-14,06,China,100374781
2024-01-14,08,UK,100159737
2024-01-14,05,Germany,100454449
2024-01-14,04,Brazil,100531397
2024-01-14,08,Italy,100445532
2024-01-14,03,France,100964885
2024-01-14,07,China,100652998
2024-01-14,06,Italy,100225706
2024-01-14,08,Brazil,100118019
2024-01-14,10,Brazil,100965918
2024-01-14,04,Brazil,100278357
2024-01-14,08,USA,100434348
2024-01-14,02,Canada,100031755
2024-01-14,00,UK,100225553
2024-01-14,10,Brazil,100237117
2024-01-14,03,Italy,100548410
2024-01-14,09,Germany,100746575
2024-01-14,00,Japan,100075938
2024-01-14,09,Japan,100738453
2024-01-14,07,Italy,100704852
2024-01-14,09,Germany,100831425
2024-01-14,10,Japan,100277164
2024-01-14,05,Canada,100664645
2024-01-14,01,China,100393875
2024-01-14,11,Germany,100643626
2024-01-14,09,Germany,100334019
2024-01-14,05,Germany,100527255
2024-01-14,06,France,100071157
2024-01-14,06,USA,100247148
2024-01-14,02,Brazil,100268783
2024-01-14,11,Canada,100902534
2024-01-14,07,Italy,100394593
2024-01-14,00,France,100220292
2024-01-14,10,China,100173556
2024-01-14,03,Japan,100067095
2024-01-14,01,UK,100835765
2024-01-15,08,Germany,100898130
2024-01-15,02,China,100479219
2024-01-15,01,Brazil,100287502
2024-01-15,05,USA,100376201
2024-01-15,11,Germany,100929481
2024-01-15,04,China,100350026
2024-01-15,02,Italy,100254298
2024-01-15,05,Canada,100106584
2024-01-15,11,China,100906970
2024-01-15,06,Brazil,100229788
2024-01-15,11,Germany,100244964
2024-01-15,09,Canada,100800254
2024-01-15,05,France,100394880
2024-01-15,11,India,100841597
2024-01-15,11,India,100257124
2024-01-15,09,Japan,100022655
2024-01-15,08,Italy,100843890
2024-01-15,01,India,100993735
2024-01-15,08,France,100194430
2024-01-15,05,Japan,100431189
2024-01-15,02,Italy,100769170
2024-01-15,08,France,100087096
2024-01-15,11,UK,100514116
2024-01-15,04,UK,100044984
2024-01-15,10,India,100749867
2024-01-15,04,Italy,100993511
2024-01-15,11,China,100131126
2024-01-15,04,UK,100247838
2024-01-15,03,Canada,100368711
2024-01-15,10,China,100595103
2024-01-15,10,Italy,100609649
2024-01-15,05,Brazil,100042576
2024-01-15,03,USA,100735271
2024-01-15,04,France,100148785
2024-01-15,05,Japan,100493981
2024-01-15,05,Brazil,100840891
2024-01-15,10,Germany,100016110
2024-01-15,02,France,100484208
2024-01-15,10,Italy,100243089
2024-01-15,00,Brazil,100657545
2024-01-15,02,UK,100312609
2024-01-15,11,USA,100033917
2024-01-15,08,Canada,100835094
2024-01-15,07,France,100501267
2024-01-15,02,Brazil,100031054
2024-01-15,11,USA,100214972
2024-01-15,09,China,100244919
2024-01-15,08,China,100246772
2024-01-15,03,Germany,100890232
2024-01-15,04,India,100687280
2024-01-15,11,UK,100185915
2024-01-15,09,Canada,100899365
2024-01-15,01,China,100772841
2024-01-15,11,Brazil,100548106
2024-01-15,09,Germany,100177431
2024-01-15,11,Canada,100391815
2024-01-15,09,Italy,100606307
2024-01-15,03,China,100655924
2024-01-15,01,Brazil,100404186
2024-01-15,08,USA,100768251
2024-01-15,11,Italy,100216309
2024-01-15,09,USA,100209998
2024-01-15,11,Japan,100615042
2024-01-15,07,USA,100339147
2024-01-15,08,Japan,100061685
2024-01-15,07,Japan,100780586
2024-01-15,00,Canada,100656022
2024-01-15,07,India,100417877
2024-01-15,01,UK,100158713
2024-01-15,07,Japan,100569518
2024-01-15,10,Italy,100455427
2024-01-15,08,Germany,100947626
2024-01-15,03,China,100293186
2024-01-15,02,UK,100142801
2024-01-15,10,USA,100728647
2024-01-15,07,USA,100748909
2024-01-15,10,France,100381572
2024-01-15,01,India,100564071
2024-01-15,06,Italy,100579497
2024-01-15,11,Germany,100335482
2024-01-15,06,Italy,100220214
2024-01-15,01,Canada,100837804
2024-01-15,06,Italy,100280734
2024-01-15,06,China,100237460
2024-01-15,01,USA,100561687
2024-01-15,00,China,100169730
2024-01-16,08,Japan,100997576
2024-01-16,11,China,100109476
2024-01-16,05,Japan,100221676
2024-01-16,09,India,100577210
2024-01-16,09,Brazil,100905287
2024-01-16,10,France,100144331
2024-01-16,10,Germany,100515819
2024-01-16,08,Brazil,100905191
2024-01-16,03,Japan,100198046
2024-01-16,00,China,100762533
2024-01-16,10,India,100883244
2024-01-16,11,UK,100979088
2024-01-16,07,UK,100686626
2024-01-16,10,USA,100636010
2024-01-16,11,France,100009170
2024-01-16,10,France,100440570
2024-01-16,06,China,100336161
2024-01-16,09,USA,100192047
2024-01-16,04,Germany,100651452
2024-01-16,10,Brazil,100995537
2024-01-16,08,USA,100978165
2024-01-16,02,France,100549958
2024-01-16,09,USA,100333085
2024-01-16,05,Japan,100607134
2024-01-16,04,UK,100880011
2024-01-16,02,Canada,100591636
2024-01-16,01,France,100831350
2024-01-16,03,Germany,100416388
2024-01-16,08,China,100206304
2024-01-16,02,USA,100329055
2024-01-16,01,France,100727157
2024-01-16,10,UK,100394725
2024-01-16,11,Italy,100904503
2024-01-16,08,China,100324785
2024-01-16,10,India,100044785
2024-01-16,09,India,100107701
2024-01-16,11,Germany,100300550
2024-01-16,01,India,100169372
2024-01-16,04,India,100213599
2024-01-16,09,Italy,100694656
2024-01-16,04,Germany,100929961
2024-01-16,08,France,100626953
2024-01-16,06,USA,100650457
2024-01-16,04,Brazil,100675584
2024-01-16,09,Germany,100058837
2024-01-16,00,France,100457620
2024-01-16,06,Japan,100074268
2024-01-16,05,USA,100256612
2024-01-16,06,Italy,100885910
2024-01-16,08,India,100058632
2024-01-16,07,China,100061963
2024-01-16,03,UK,100376193
2024-01-16,06,Brazil,100853421
2024-01-16,06,Germany,100479637
2024-01-16,04,Germany,100516981
2024-01-17,00,UK,100063450
2024-01-17,04,UK,100862591
2024-01-17,03,Italy,100709534
2024-01-17,10,Germany,100021722
2024-01-17,03,China,100380696
2024-01-17,05,China,100879121
2024-01-17,07,Italy,100687044
2024-01-17,07,Canada,100414566
2024-01-17,07,UK,100023426
2024-01-17,04,Japan,100388410
2024-01-17,07,Germany,100674663
2024-01-17,05,Brazil,100142921
2024-01-17,03,Brazil,100452092
2024-01-17,04,Japan,100674847
2024-01-17,00,France,100537059
2024-01-17,06,Italy,100288548
2024-01-17,00,UK,100933037
2024-01-17,06,Japan,100520857
2024-01-17,07,Japan,100237088
2024-01-17,08,France,100863054
2024-01-17,06,France,100782091
2024-01-17,07,Germany,100522221
2024-01-17,02,Brazil,100624620
2024-01-17,01,USA,100014580
2024-01-17,08,Germany,100470100
2024-01-17,02,Germany,100091031
2024-01-17,05,Italy,100262457
2024-01-17,08,India,100852789
2024-01-17,00,Japan,100243727
2024-01-17,00,UK,100428590
2024-01-17,09,Brazil,100761610
2024-01-17,08,France,100256636
2024-01-17,01,Germany,100025283
2024-01-17,07,France,100844250
2024-01-17,07,China,100072698
2024-01-17,04,Japan,100523821
2024-01-17,06,USA,100447110
2024-01-17,08,UK,100053650
2024-01-17,09,Brazil,100639482
2024-01-17,11,Canada,100023445
2024-01-18,05,India,100863010
2024-01-18,10,India,100874457
2024-01-18,00,China,100230693
2024-01-18,04,Brazil,100280936
2024-01-18,10,Brazil,100829508
2024-01-18,08,UK,100348375
2024-01-18,05,France,100780309
2024-01-18,08,Japan,100813944
2024-01-18,03,Germany,100616210
2024-01-18,01,USA,100202861
2024-01-18,07,China,100077617
2024-01-18,03,Germany,100889348
2024-01-18,02,India,100295705
2024-01-18,01,France,100481389
2024-01-18,01,Germany,100239218
2024-01-18,11,Germany,100146365
2024-01-18,04,Canada,100288958
2024-01-18,06,Canada,100167331
2024-01-18,10,India,100414006
2024-01-18,02,Germany,100781704
2024-01-18,03,UK,100093567
2024-01-18,00,Italy,100726153
2024-01-18,11,Canada,100648274
2024-01-18,00,Canada,100814195
2024-01-18,02,USA,100503000
2024-01-18,05,USA,100455687
2024-01-18,08,France,100433149
2024-01-18,03,Italy,100058318
2024-01-18,05,China,100668047
2024-01-18,05,Brazil,100157209
2024-01-18,05,France,100575875
2024-01-18,08,USA,100748685
2024-01-18,09,Germany,100751616
2024-01-18,10,Canada,100923926
2024-01-18,09,Germany,100880002
2024-01-18,09,Brazil,100278863
2024-01-18,10,France,100018455
2024-01-18,03,Germany,100489094
2024-01-18,04,France,100686936
2024-01-18,09,Italy,100165574
2024-01-18,04,Japan,100559371
2024-01-18,10,India,100841174
2024-01-18,11,France,100607958
2024-01-18,11,France,100138179
2024-01-18,07,China,100347940
2024-01-18,09,UK,100530458
2024-01-18,02,Italy,100246552
2024-01-18,10,UK,100128148
2024-01-18,07,Canada,100953103
2024-01-18,02,UK,100459886
2024-01-18,00,France,100971264
2024-01-18,03,Japan,100146546
2024-01-18,10,Italy,100894485
2024-01-18,04,UK,100569497
2024-01-18,06,UK,100955896
2024-01-18,01,Italy,100332555
2024-01-18,03,USA,100797013
2024-01-18,11,Germany,100245940
2024-01-18,04,USA,100346665
2024-01-18,11,Germany,100783062
2024-01-18,00,Italy,100909925
2024-01-18,02,Canada,100205564
2024-01-18,10,Canada,100128536
2024-01-18,11,France,100583403
2024-01-18,04,Germany,100671027
2024-01-18,04,UK,100109081
2024-01-18,11,Canada,100135125
2024-01-18,07,Italy,100205481
2024-01-18,11,USA,100148570
2024-01-18,11,Canada,100390963
2024-01-18,07,USA,100616133
2024-01-18,03,France,100432550
2024-01-18,06,UK,100823221
2024-01-18,10,India,100617360
2024-01-18,02,France,100796713
2024-01-18,05,USA,100063271
2024-01-18,00,Germany,100605320
2024-01-18,07,USA,100108390
2024-01-18,04,Brazil,100126889
2024-01-18,10,UK,100501999
2024-01-19,00,France,100763063
2024-01-19,11,China,100444650
2024-01-19,09,India,100809957
2024-01-19,07,Germany,100101676
2024-01-19,05,Canada,100084866
2024-01-19,09,UK,100258144
2024-01-19,05,Germany,100557902
2024-01-19,05,China,100278061
2024-01-19,05,Japan,100976531
2024-01-19,05,UK,100813294
2024-01-19,07,USA,100048359
2024-01-19,07,Italy,100214024
2024-01-19,11,India,100075259
2024-01-19,10,Brazil,100476390
2024-01-19,07,India,100372145
2024-01-19,02,France,100923107
2024-01-19,00,Canada,100233947
2024-01-19,04,Germany,100997437
2024-01-19,01,Canada,100601582
2024-01-19,08,Canada,100779031
2024-01-19,08,India,100076176
2024-01-19,01,USA,100526862
2024-01-19,05,China,100419766
2024-01-19,04,China,100622457
2024-01-19,06,Italy,100734679
2024-01-19,11,China,100691976
2024-01-19,11,India,100466450
2024-01-19,03,UK,100584475
2024-01-19,08,UK,100272270
2024-01-19,05,Brazil,100378734
2024-01-19,00,Germany,100935168
2024-01-19,04,Brazil,100788696
